SourceID,ProductLine,Category,ItemNumber,ItemType,SeriesName,Series ID,Description,FDE SKU,Dimensions,Status,ComponentsQTY,Color,ItemColorSwatch,Exclusive Flag,Outlet Flag,Tag Type,QR1,QR2,Product Feature 1,Product Feature 2,Product Feature 3,Product Feature 4,Product Feature 5,Empty 10,Configuration 1,Configuration 2,SeriesMainImage,LoadDT
95967,Stationary,Sectional,U52402S1,Kit,Elissa Court,U52402,5-Piece Power Reclining Sectional,APK-U52402-S5,"147""W x 147""D x 44""H",Current,"U5240219,1;U5240246,1;U5240258,1;U5240262,1;U5240277,1",Chocolate,U52402-SWATCH-500,0.0,,Front,https://www.ashleyfurniture.com/p/hallstrung_5-piece_power_reclining_sectional/APK-U52402S5.html,https://www.ashleyfurniture.com/p/hallstrung_5-piece_power_reclining_sectional/APK-U52402S5.html,USB-Chargers,Measure-Up,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,1.0,B,U52402-58-57-19-77-46-62,2025-10-21 09:00:48
,Stationary,Sectional,U52402S2,Kit,Elissa Court,U52402,6-Piece Power Reclining Sectional,APK-U52402-6S,,Current,"U5240219,1;U5240246,1;U5240257,1;U5240258,1;U5240262,1;U5240277,1",,,,,,,,,,,,,,,,,2025-10-21 09:00:48
95979,Stationary,Sectional,U52403S1,Kit,Elissa Court,,5-Piece Power Reclining Sectional,,"147""W x 147""W x 44""H",Discontinued,"U5240319,1;U5240346,1;U5240358,1;U5240362,1;U5240377,1",Gray,U52403-SWATCH-500,0.0,,Front,,,USB-Chargers,Measure-Up,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,1.0,B,U52403-58-46-77-19-57-62,2025-10-21 09:00:48
95983,Stationary,Sectional,U52403S3,Kit,Elissa Court,,5-Piece Power Reclining Sectional with Chaise,,"147""W x 147""W x 44""H",Discontinued,"U5240319,1;U5240346,1;U5240358,1;U5240377,1;U5240397,1",Gray,U52403-SWATCH-500,0.0,,Front,https://www.ashleyfurniture.com/p/hallstrung_5-piece_power_reclining_sectional_with_chaise/APK-U52403R5.html,https://www.ashleyfurniture.com/p/hallstrung_5-piece_power_reclining_sectional_with_chaise/APK-U52403R5.html,USB-Chargers,Measure-Up,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,,U52403-58-46-77-19-57-62,2025-10-21 09:00:48
202616,Stationary,Sectional,U59603S2,Kit,Elissa Court,U59603,4-Piece Power Reclining Sofa,APK-U59603-SOFA,"110.5""W x 43""D x 32""H",Current,"U5960321,1;U5960322,1;U5960346,1;U5960323,1",Gray,U59603-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/texline_4-piece_power_reclining_sofa/APK-U59603P3.html,https://www.ashleyfurniture.com/p/texline_4-piece_power_reclining_sofa/APK-U59603P3.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,U59603-S-L-T926,2025-10-21 09:00:48
202618,Stationary,Sectional,U59603S3,Kit,Elissa Court,U59603,6-Piece Power Reclining Sectional,APK-U59603-S7,"112""W x 112""D x 32""H",Current,"U5960321,1;U5960322,1;U5960346,2;U5960377,1;U5960323,1",Gray,U59603-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/texline_6-piece_power_reclining_sectional/APK-U59603P5.html,https://www.ashleyfurniture.com/p/texline_6-piece_power_reclining_sectional/APK-U59603P5.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,U59603-22-46-77-46-21-13-T926,2025-10-21 09:00:48
345462,Stationary,Sectional,U59603S6,Kit,Elissa Court,U59603,3-Piece Power Reclining Sectional,APK-U59603-LOVE,"82""W x 43""D x 43""H",Current,"U5960321,1;U5960322,1;U5960323,1",Gray,U59603-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/texline_3-piece_power_reclining_sectional/U59603S6.html,https://www.ashleyfurniture.com/p/texline_3-piece_power_reclining_sectional/U59603S6.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,1.0,A,U59603-22-46-77-46-21-13-T926,2025-10-21 09:00:48
202623,Stationary,Sectional,U59604S2,Kit,Elissa Court,U59604,4-Piece Power Reclining Sofa,APK-U59604-SOFA,"102""W x 43""D x 32""H",Current,"U5960421,1;U5960422,1;U5960446,1;U5960423,1",Sand,U59604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/texline_4-piece_power_reclining_sofa/APK-U59604P3.html,https://www.ashleyfurniture.com/p/texline_4-piece_power_reclining_sofa/APK-U59604P3.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,U59604-S-L-R-T926,2025-10-21 09:00:48
202625,Stationary,Sectional,U59604S3,Kit,Elissa Court,U59604,6-Piece Power Reclining Sectional,APK-U59604-S7,"112""W x 112""D x 32""H",Current,"U5960421,1;U5960422,1;U5960446,2;U5960477,1;U5960423,1",Sand,U59604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/texline_6-piece_power_reclining_sectional/APK-U59604R6.html,https://www.ashleyfurniture.com/p/texline_6-piece_power_reclining_sectional/APK-U59604R6.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,U59604-22-46(2)-77-46-21-13-T926,2025-10-21 09:00:48
562451,Stationary,Sectional,U59604S6,Kit,Elissa Court,U59604,3-Piece Power Reclining Loveseat,APK-U59604-LOVE,"40""W x 43""D x 90""H",Current,"U5960421,1;U5960422,1;U5960423,1",Sand,U59604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/texline_3-piece_power_reclining_loveseat/U59604S6.html,https://www.ashleyfurniture.com/p/texline_3-piece_power_reclining_loveseat/U59604S6.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,1.0,A,U59604-22-46(2)-77-46-21-13-T926,2025-10-21 09:00:48
267973,Stationary,Sectional,U6000523U1,Kit,Elissa Court,,Mid-Century Modern Lounge Chair,,"30""W x 34""D x 33""H",Discontinued,"U6000523-01,1;U6000523-02,1",Gray,U6000523U1_3,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
267981,Stationary,Sectional,U6000557U1,Kit,Elissa Court,,Modern Upholstered Chaise Lounge,,"62""W x 27""D x 31""H",Discontinued,"U6000557-01,1;U6000557-02,1",Beige,U6000557U1_3,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
267987,Stationary,Sectional,U6000560U1,Kit,Elissa Court,,Modern Upholstered Chaise Lounge,,"63""W x 27""D x 31""H",Discontinued,"U6000560-01,1;U6000560-02,1",Gray,U6000560U1_3,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
267989,Stationary,Sectional,U6000561U1,Kit,Elissa Court,,Modern Upholstered Chaise Lounge,,"58""W x 32""D x 35""H",Discontinued,"U6000561-01,1;U6000561-02,1",Beige,U6000561U1_3,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
410563,Stationary,Sectional,U6000737S1,Kit,Elissa Court,,Charlotte Modern Classic Mission Style Taupe Fabric Upholstered Walnut Brown Finished Wood 3-Seater Sofa,,"69.69""W x 32.76""D x 35.1""H",Discontinued,"U6000737-01,1;U6000737-02,1",Brown/Beige,U6000737S1_3,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
410567,Stationary,Sectional,U6000739S1,Kit,Elissa Court,,Charlotte Modern Classic Mission Style Taupe Fabric Upholstered Walnut Brown Finished Wood 1-Seater Lounge Chair,,"28.04""W x 32.76""D x 35.1""H",Discontinued,"U6000739-01,1;U6000739-02,1",Brown/Beige,U6000739S1_3,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
76740,Stationary,Sectional,U60900S1,Kit,Elissa Court,,3-Piece Reclining Sectional,,"155""W x 155""D x 41""H",Discontinued,"U6090071,1;U6090081,1;U6090094,1",Gray,U60900-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/mccaskill_3-piece_reclining_sectional/APK-U60900S3.html,https://www.ashleyfurniture.com/p/mccaskill_3-piece_reclining_sectional/APK-U60900S3.html,Measure-Up,,,,,,,,U60900-96-71-47-OPEN,2025-10-21 09:00:48
76742,Stationary,Sectional,U60900S2,Kit,Elissa Court,,3-Piece Power Reclining Sectional,,"155""W x 155""D x 41""H",Discontinued,"U6090047,1;U6090071,1;U6090096,1",Gray,U60900-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/mccaskill_3-piece_power_reclining_sectional/APK-U60900R3.html,https://www.ashleyfurniture.com/p/mccaskill_3-piece_power_reclining_sectional/APK-U60900R3.html,Measure-Up,Adjustable-Footrest,,,,,,,U60900-96-71-47-OPEN,2025-10-21 09:00:48
622393,Stationary,Sectional,U60900S4,Kit,Elissa Court,,3-Piece Reclining Sectional,,,Discontinued,"U6090071,1;U6090081,2",Gray,U60900-SWATCH-BODY-A-500,0.0,,Front,,,Measure-Up,,,,,,,,U60900-96-71-47-OPEN,2025-10-21 09:00:48
622396,Stationary,Sectional,U60900S5,Kit,Elissa Court,,3-Piece Reclining Sectional,,,Discontinued,"U6090071,1;U6090094,2",Gray,U60900-SWATCH-BODY-A-500,0.0,,Front,,,Measure-Up,,,,,,,,U60900-96-71-47-OPEN,2025-10-21 09:00:48
622399,Stationary,Sectional,U60900S6,Kit,Elissa Court,,3-Piece Power Reclining Sectional,,,Discontinued,"U6090047,2;U6090071,1",Gray,U60900-SWATCH-BODY-A-500,0.0,,Front,,,Measure-Up,Adjustable-Footrest,,,,,,,U60900-96-71-47-OPEN,2025-10-21 09:00:48
622402,Stationary,Sectional,U60900S7,Kit,Elissa Court,,3-Piece Power Reclining Sectional,,,Discontinued,"U6090071,1;U6090096,2",Gray,U60900-SWATCH-BODY-A-500,0.0,,Front,,,Measure-Up,Adjustable-Footrest,,,,,,,U60900-96-71-47-OPEN,2025-10-21 09:00:48
525455,Stationary,Sectional,U63404S1,Kit,Elissa Court,U63404,2-Piece Power Reclining Loveseat,APK-U63404-LOVE,"40""W x 40""D x 70""H",Current,"U6340458,1;U6340462,1",Dark Gray,U63404-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_2-piece_power_reclining_loveseat/APK-U634042P.html,https://www.ashleyfurniture.com/p/center_line_2-piece_power_reclining_loveseat/APK-U634042P.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63404-58-31-77-46-62-13-T996,2025-10-21 09:00:48
787951,Stationary,Sectional,U92708S2,Kit,Elissa Court,,3-Piece Power Reclining Sectional Loveseat with Console,,,New,"U9270857,1;U9270858,1;U9270862,1",Chocolate,U92708-SWATCH-BODY-A-500,0.0,,,,,,,,,,,,,U92708-58-57-31-77-46-62-08-T892,2025-10-21 09:00:48
525457,Stationary,Sectional,U63404S2,Kit,Elissa Court,U63404,3-Piece Power Reclining Loveseat with Console,APK-U63404-3PCLOVE,"40""W x 40""D x 98""H",Current,"U6340457,1;U6340458,1;U6340462,1",Dark Gray,U63404-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_loveseat_with_console/APK-U634043P.html,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_loveseat_with_console/APK-U634043P.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63404-58-31-77-46-62-13-T996,2025-10-21 09:00:48
525459,Stationary,Sectional,U63404S3,Kit,Elissa Court,U63404,5-Piece Power Reclining Sectional,APK-U63404-S5,"70""W x 40""D x 175""H",Current,"U6340431,1;U6340446,1;U6340458,1;U6340462,1;U6340477,1",Dark Gray,U63404-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_5-piece_power_reclining_sectional/APK-U634045P.html,https://www.ashleyfurniture.com/p/center_line_5-piece_power_reclining_sectional/APK-U634045P.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63404-58-31-77-46-62-13-T996,2025-10-21 09:00:48
622414,Stationary,Sectional,U63404S5,Kit,Elissa Court,U63404,3-Piece Power Reclining Sectional,APK-U63404-SOFA,"110""W x 40""D x 35""H",Current,"U6340446,1;U6340458,1;U6340462,1",Dark Gray,U63404-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_sectional/APK-U63404S3.html,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_sectional/APK-U63404S3.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,1.0,A,U63404-58-31-77-46-62-13-T996,2025-10-21 09:00:48
622416,Stationary,Sectional,U63404S6,Kit,Elissa Court,U63404,4-Piece Power Reclining Sectional,APK-U63404-S4,"105""W x 75""D x 35""H",Current,"U6340446,1;U6340458,1;U6340462,1;U6340477,1",Dark Gray,U63404-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_4-piece_power_reclining_sectional/APK-U63404S4.html,https://www.ashleyfurniture.com/p/center_line_4-piece_power_reclining_sectional/APK-U63404S4.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63404-58-31-77-46-62-13-T996,2025-10-21 09:00:48
,Stationary,Sectional,U63404S4,Kit,Elissa Court,U63404,6PC PWR RECLIN SECTIONAL,APK-U63404-S6,,Current,"U6340431,1;U6340446,1;U6340457,1;U6340458,1;U6340462,1;U6340477,1",,,,,,,,,,,,,,,,,2025-10-21 09:00:48
525463,Stationary,Sectional,U63405S1,Kit,Elissa Court,U63405,2-Piece Power Reclining Loveseat,APK-U63405-LOVE,"40""W x 40""D x 70""H",Current,"U6340558,1;U6340562,1",Cream,U63405-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_2-piece_power_reclining_loveseat/APK-U634052P.html,https://www.ashleyfurniture.com/p/center_line_2-piece_power_reclining_loveseat/APK-U634052P.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63405-58-57-31-77-46-62-13-T990,2025-10-21 09:00:48
525465,Stationary,Sectional,U63405S2,Kit,Elissa Court,U63405,3-Piece Power Reclining Loveseat with Console,APK-U63405-3PCLOVE,"40""W x 40""D x 98""H",Current,"U6340557,1;U6340558,1;U6340562,1",Cream,U63405-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_loveseat_with_console/APK-U634053P.html,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_loveseat_with_console/APK-U634053P.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63405-58-57-31-77-46-62-13-T990,2025-10-21 09:00:48
525467,Stationary,Sectional,U63405S3,Kit,Elissa Court,U63405,5-Piece Power Reclining Sectional,APK-U63405-S5,"70""W x 40""D x 175""H",Current,"U6340531,1;U6340546,1;U6340558,1;U6340562,1;U6340577,1",Cream,U63405-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_5-piece_power_reclining_sectional/APK-U634055P.html,https://www.ashleyfurniture.com/p/center_line_5-piece_power_reclining_sectional/APK-U634055P.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Adjustable-Footrest-and-Headrest,,,,,U63405-58-57-31-77-46-62-13-T990,2025-10-21 09:00:48
622421,Stationary,Sectional,U63405S5,Kit,Elissa Court,U63405,3-Piece Power Reclining Sectional,APK-U63405-SOFA,"110""W x 40""D x 35""H",Current,"U6340546,1;U6340558,1;U6340562,1",Cream,U63405-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_sectional/APK-U63405S3.html,https://www.ashleyfurniture.com/p/center_line_3-piece_power_reclining_sectional/APK-U63405S3.html,,,,,,,1.0,A,U63405-58-57-31-77-46-62-13-T990,2025-10-21 09:00:48
622423,Stationary,Sectional,U63405S6,Kit,Elissa Court,U63405,4-Piece Power Reclining Sectional,APK-U63405-S4,"105""W x 75""D x 35""H",Current,"U6340546,1;U6340558,1;U6340562,1;U6340577,1",Cream,U63405-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/center_line_4-piece_power_reclining_sectional/APK-U63405S4.html,https://www.ashleyfurniture.com/p/center_line_4-piece_power_reclining_sectional/APK-U63405S4.html,,,,,,,,,U63405-58-57-31-77-46-62-13-T990,2025-10-21 09:00:48
308950,Stationary,Sectional,U71604S1,Kit,Dunleith,U71604,5-Piece Power Reclining Sectional,APK-U71604-5S,"110""W x 110""D x 42""H",Current,"U7160446,2;U7160458,1;U7160462,1;U7160477,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_5-piece_power_reclining_sectional/APK-U71604S5.html,https://www.ashleyfurniture.com/p/dunleith_5-piece_power_reclining_sectional/APK-U71604S5.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
622428,Stationary,Sectional,U71604S3,Kit,Dunleith,U71604,Dunleith 2-Piece Power Reclining Loveseat,APK-U71604-LOVE,"86""W x 40""D x 43""H",Current,"U7160458,1;U7160462,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_2-piece_power_reclining_loveseat/APK-U71604S2.html,https://www.ashleyfurniture.com/p/dunleith_2-piece_power_reclining_loveseat/APK-U71604S2.html,,,,,,,1.0,A,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
622430,Stationary,Sectional,U71604S4,Kit,Dunleith,U71604,3-Piece Power Reclining Loveseat with Console,APK-U71604-3PCLOVE,"99""W x 40""D x 43""H",Current,"U7160457,1;U7160458,1;U7160462,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_loveseat_with_console/APK-U716043P.html,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_loveseat_with_console/APK-U716043P.html,,,,,,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
622432,Stationary,Sectional,U71604S5,Kit,Dunleith,U71604,3-Piece Power Reclining Sofa,APK-U71604-SOFA,"117""W x 40""D x 43""H",Current,"U7160446,1;U7160458,1;U7160462,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_sofa/APK-U71604S3.html,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_sofa/APK-U71604S3.html,,,,,,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
622434,Stationary,Sectional,U71604S6,Kit,Dunleith,U71604,4-Piece Power Reclining Sectional,APK-U71604-S4,"108""W x 77""D x 43""H",Current,"U7160446,1;U7160458,1;U7160462,1;U7160477,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_4-piece_power_reclining_sectional/APK-U71604S4.html,https://www.ashleyfurniture.com/p/dunleith_4-piece_power_reclining_sectional/APK-U71604S4.html,,,,,,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
642668,Stationary,Sectional,U71604S8,Kit,Dunleith,U71604,5-Piece Power Reclining Sectional,APK-U71604-S5,"108""W x 108""D x 43""H",Current,"U7160431,1;U7160446,1;U7160458,1;U7160462,1;U7160477,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,,,Zero-Draw-USB,Extended-Ottoman,Zero-Wall-Mechanism,Hidden-Storage,,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
,Stationary,Sectional,U71604S2,Kit,Dunleith,U71604,6-Piece Power Reclining Sectional,APK-U71604-S6,,Current,"U7160431,1;U7160446,1;U7160457,1;U7160458,1;U7160462,1;U7160477,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_6-piece_power_reclining_sectional/APK-U71604S6.html,https://www.ashleyfurniture.com/p/dunleith_6-piece_power_reclining_sectional/APK-U71604S6.html,Zero-Draw-USB,Extended-Ottoman,Zero-Wall-Mechanism,Hidden-Storage,Cup-Holders,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
,Stationary,Sectional,U71604S9,Kit,Dunleith,U71604,7-Piece Power Reclining Sectional,APK-U71604-S7,,,"U7160431,1;U7160446,2;U7160457,1;U7160458,1;U7160462,1;U7160477,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,,,Zero-Draw-USB,Extended-Ottoman,Zero-Wall-Mechanism,Hidden-Storage,Cup-Holders,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
,Stationary,Sectional,U71604S7,Kit,Dunleith,U71604,7-Piece Power Reclining Sectional,APK-U71604-7S,,Current,"U7160431,1;U7160446,1;U7160457,2;U7160458,1;U7160462,1;U7160477,1",Chocolate,U71604-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_7-piece_power_reclining_sectional/APK-U71604S7.html,https://www.ashleyfurniture.com/p/dunleith_7-piece_power_reclining_sectional/APK-U71604S7.html,Zero-Draw-USB,Extended-Ottoman,Zero-Wall-Mechanism,Hidden-Storage,Cup-Holders,,,,U71604-58-31-77-46-62-82-T736,2025-10-21 09:00:48
348219,Stationary,Sectional,U71605S1,Kit,Elissa Court,U71605,5-Piece Power Reclining Sectional,APK-U71605-5S,"114""W x 114""D x 43""H",Current,"U7160546,2;U7160558,1;U7160562,1;U7160577,1",Gray,U71605-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_5-piece_power_reclining_sectional/APK-U71605S5.html,https://www.ashleyfurniture.com/p/dunleith_5-piece_power_reclining_sectional/APK-U71605S5.html,Zero-Draw-USB,Measure-Up,Zero-Wall-Mechanism,Extended-Ottoman,Adjustable-Footrest-and-Headrest,,,,U71605-58-57-31-77-46-62-82-T949,2025-10-21 09:00:48
622436,Stationary,Sectional,U71605S3,Kit,Elissa Court,U71605,Dunleith 2-Piece Power Reclining Loveseat,APK-U71605-LOVE,"86""W x 41""D x 43""H",Current,"U7160558,1;U7160562,1",Gray,U71605-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_2-piece_power_reclining_loveseat/APK-U71605S2.html,https://www.ashleyfurniture.com/p/dunleith_2-piece_power_reclining_loveseat/APK-U71605S2.html,,,,,,,1.0,A,U71605-58-57-31-77-46-62-82-T949,2025-10-21 09:00:48
622438,Stationary,Sectional,U71605S4,Kit,Elissa Court,U71605,3-Piece Power Reclining Sectional,APK-U71605-3PCLOVE,"99""W x 41""D x 43""H",Current,"U7160557,1;U7160558,1;U7160562,1",Gray,U71605-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_sectional_loveseat_with_console/APK-U716053P.html,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_sectional_loveseat_with_console/APK-U716053P.html,,,,,,,,,U71605-58-57-31-77-46-62-82-T949,2025-10-21 09:00:48
622440,Stationary,Sectional,U71605S5,Kit,Elissa Court,U71605,3-Piece Power Reclining Sectional,APK-U71605-SOFA,"118""W x 41""D x 43""H",Current,"U7160546,1;U7160558,1;U7160562,1",Gray,U71605-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_sectional_sofa/APK-U71605S3.html,https://www.ashleyfurniture.com/p/dunleith_3-piece_power_reclining_sectional_sofa/APK-U71605S3.html,,,,,,,,,U71605-58-57-31-77-46-62-82-T949,2025-10-21 09:00:48
622442,Stationary,Sectional,U71605S6,Kit,Elissa Court,U71605,4-Piece Power Reclining Sectional,APK-U71605-S4,"78""W x 110""D x 43""H",Current,"U7160546,1;U7160558,1;U7160562,1;U7160577,1",Gray,U71605-SWATCH-BODY-A-500,0.0,,Front,https://www.ashleyfurniture.com/p/dunleith_4-piece_power_reclining_sectional/APK-U71605S4.html,https://www.ashleyfurniture.com/p/dunleith_4-piece_power_reclining_sectional/APK-U71605S4.html,,,,,,,,,U71605-58-57-31-77-46-62-82-T949,2025-10-21 09:00:48
,Stationary,Sectional,U71605S2,Kit,Elissa Court,U71605,6-Piece Power Reclining Sectional,APK-U71605-6S,,Current,"U7160531,1;U7160546,1;U7160557,1;U7160558,1;U7160562,1;U7160577,1",,,,,,,,,,,,,,,,,2025-10-21 09:00:48
660621,Stationary,Sectional,U82902S1,Kit,Elissa Court,U82902,3-Piece Power Reclining Sectional,APK-U82902-S3,"121""W x 121""D x 41""H",Current,"U8290201,1;U8290275,1;U8290277,1",Dark Brown,,0.0,,Front,https://www.ashleyfurniture.com/p/family_circle_3-piece_power_reclining_sectional/U82902S1.html,https://www.ashleyfurniture.com/p/family_circle_3-piece_power_reclining_sectional/U82902S1.html,,,,,,,,,U82902-01-77-46-75-T731,2025-10-21 09:00:48
660623,Stationary,Sectional,U82902S2,Kit,Elissa Court,U82902,3-Piece Power Reclining Sectional,APK-U82902-R3,"110""W x 121""D x 41""H",Current,"U8290263,1;U8290277,1;U8290290,1",Dark Brown,,0.0,,Front,https://www.ashleyfurniture.com/p/family_circle_3-piece_power_reclining_sectional/U82902S2.html,https://www.ashleyfurniture.com/p/family_circle_3-piece_power_reclining_sectional/U82902S2.html,,,,,,,1.0,A,U82902-01-77-46-75-T731,2025-10-21 09:00:48
